Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Sunrise_1
2013-09-12,CULEX PIPIENS,T054,41.921965,-87.632085,8,46,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,17,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T011,41.944869,-87.832763,8,9,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,33,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T028,41.986921,-87.689778,9,4,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T028,41.986921,-87.689778,9,45,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,5,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T033,41.906638,-87.701431,9,7,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,3,1,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,7,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T147,41.932094,-87.700117,8,1,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T147,41.932094,-87.700117,8,13,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,16,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T220,41.963976,-87.69181,9,12,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,10,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,9,17,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,5,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T012,41.991429,-87.747113,8,1,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,21,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,8,8,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T030,41.89923,-87.716788,9,45,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,9,8,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T017,41.960616,-87.777189,9,1,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T017,41.960616,-87.777189,9,4,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T039,41.911824,-87.726737,9,14,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,8,15,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T027,41.984809,-87.728492,8,9,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,8,5,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T009,41.992478,-87.862995,8,35,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,42,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,9,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,23,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,50,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,31,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,37,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,50,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T900,41.974689,-87.890615,9,5,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,39,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,27,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,23,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,50,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,16,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,37,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,46,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,10,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T222,41.925198,-87.746381,8,3,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,9,5,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,9,8,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T224,41.947227,-87.671457,9,22,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,9,45,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T230,41.904194,-87.756155,9,31,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T230,41.904194,-87.756155,9,39,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,8,1,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T228,41.951866,-87.725057,8,5,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,8,1,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T231,41.98728,-87.666066,8,1,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T231,41.98728,-87.666066,8,2,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.668055,9,4,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T232,41.912563,-87.668055,9,2,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T232,41.912563,-87.668055,9,2,1,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,9,9,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T233,42.009876,-87.807277,9,33,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,8,15,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T054C,41.925652,-87.63359,8,2,0,1.0,82,62,72.0,7.0,59,64.0,0.0,7.0,0528,1809,RA,0.0,0.0,29.28,29.98,7.0,35,9.4,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T048,41.867108,-87.654224,8,39,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,10,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T094,41.720848,-87.666014,9,4,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,29,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T031,41.801498,-87.763416,9,20,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,5,8,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T089,41.723195,-87.64997,5,3,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T090,41.868077,-87.666901,9,21,1,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T135,41.662014,-87.724608,8,18,1,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,14,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,10,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T158,41.682587,-87.707973,9,10,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,4,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T043,41.857402,-87.694991,8,1,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,10,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T047,41.868142,-87.696269,9,1,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T047,41.868142,-87.696269,9,25,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T095,41.704336,-87.703736,8,10,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,4,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T061,41.801179,-87.679447,8,15,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,9,16,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T065,41.778297,-87.752411,9,3,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T065,41.778297,-87.752411,9,10,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,32,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,39,1,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T066,41.77166,-87.703047,8,5,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T066,41.77166,-87.703047,8,29,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,6,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX RESTUANS,T073,41.773215,-87.60088,8,2,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T073,41.773215,-87.60088,8,4,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,9,7,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,8,7,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,9,1,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,2,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T080,41.754676,-87.612922,9,2,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,8,3,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,1,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,14,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,9,1,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,19,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,47,1,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,50,1,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,39,1,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,50,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T115,41.673408,-87.599862,5,36,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T138,41.726465,-87.585413,5,4,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T209,41.740641,-87.546587,5,28,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,11,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,8,43,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS,T128,41.704572,-87.565666,8,30,0,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
2013-09-12,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,5,1,2.0,83,63,73.0,8.0,58,64.0,0.0,8.0,0528,1809,Clear,0.0,0.06,29.34,29.97,6.8,34,9.8,1900-01-01 05:28:00
